Tarih,Sezon,Lig,Ev Sahibi,Deplasman,MS Skor,IY Skor,MS Sonucu,Toplam Gol,KG Var
2026-05-08,2025,Premier League,Kolos Kovalivka,Kudrivka,1 - 0,1 - 0,1,1,Yok
2026-05-08,2025,Premier League,Polessya,Oleksandria,2 - 1,0 - 0,1,3,Evet
2026-05-09,2025,Premier League,Ruh Lviv,Veres Rivne,0 - 0,0 - 0,X,0,Yok
2026-05-09,2025,Premier League,LNZ Cherkasy,Dynamo Kyiv,0 - 0,0 - 0,X,0,Yok
2026-05-09,2025,Premier League,Zorya Luhansk,FC Kharkiv,1 - 1,0 - 1,X,2,Evet
2026-05-09,2025,Premier League,Obolon'-Brovar,Epitsentr Dunayivtsi,2 - 2,0 - 1,X,4,Evet
2026-05-10,2025,Premier League,SK Poltava,Shakhtar Donetsk,0 - 4,0 - 1,2,4,Yok
2026-05-12,2025,Premier League,Oleksandria,Zorya Luhansk,1 - 2,0 - 0,2,3,Evet
2026-05-12,2025,Premier League,Epitsentr Dunayivtsi,Polessya,3 - 2,0 - 0,1,5,Evet
2026-05-12,2025,Premier League,FC Kharkiv,Karpaty,2 - 2,1 - 0,X,4,Evet
2026-05-12,2025,Premier League,Veres Rivne,Kryvbas KR,1 - 3,0 - 1,2,4,Evet
2026-05-13,2025,Premier League,Dynamo Kyiv,Kolos Kovalivka,2 - 1,2 - 0,1,3,Evet
2026-05-13,2025,Premier League,LNZ Cherkasy,SK Poltava,2 - 0,1 - 0,1,2,Yok
2026-05-13,2025,Premier League,Shakhtar Donetsk,Obolon'-Brovar,3 - 1,2 - 1,1,4,Evet
2026-05-14,2025,Premier League,Kudrivka,Ruh Lviv,2 - 1,2 - 0,1,3,Evet
2026-05-16,2025,Premier League,FC Kharkiv,Epitsentr Dunayivtsi,1 - 1,1 - 0,X,2,Evet
2026-05-16,2025,Premier League,SK Poltava,Dynamo Kyiv,0 - 2,0 - 1,2,2,Yok
2026-05-17,2025,Premier League,Ruh Lviv,Oleksandria,1 - 3,0 - 2,2,4,Evet
2026-05-17,2025,Premier League,Kryvbas KR,Shakhtar Donetsk,2 - 3,0 - 2,2,5,Evet
2026-05-17,2025,Premier League,Kolos Kovalivka,Obolon'-Brovar,0 - 2,0 - 2,2,2,Yok
2026-05-17,2025,Premier League,Karpaty,Veres Rivne,2 - 0,0 - 0,1,2,Yok
2026-05-18,2025,Premier League,Zorya Luhansk,Polessya,0 - 0,0 - 0,X,0,Yok
2026-05-18,2025,Premier League,Kudrivka,LNZ Cherkasy,1 - 0,0 - 0,1,1,Yok
2026-05-21,2025,Premier League,Shakhtar Donetsk,Kolos Kovalivka,0 - 1,0 - 0,2,1,Yok
2026-05-23,2025,Premier League,Oleksandria,Kryvbas KR,1 - 1,0 - 0,X,2,Evet
2026-05-23,2025,Premier League,Epitsentr Dunayivtsi,SK Poltava,0 - 0,0 - 0,X,0,Yok
2026-05-23,2025,Premier League,Karpaty,Zorya Luhansk,1 - 2,1 - 0,2,3,Evet
2026-05-24,2025,Premier League,Dynamo Kyiv,Kudrivka,3 - 2,1 - 2,1,5,Evet
2026-05-24,2025,Premier League,Obolon'-Brovar,LNZ Cherkasy,0 - 1,0 - 0,2,1,Yok
2026-05-24,2025,Premier League,Polessya,Ruh Lviv,2 - 0,1 - 0,1,2,Yok
2026-05-24,2025,Premier League,Veres Rivne,FC Kharkiv,0 - 1,0 - 0,2,1,Yok
2026-06-05,2025,Premier League,Oleksandria,Livyi Bereh,1 - 1,1 - 0,X,2,Evet
2026-06-05,2025,Premier League,Kudrivka,Ahrobiznes Volochysk,0 - 0,0 - 0,X,0,Yok
2026-06-09,2025,Premier League,Livyi Bereh,Oleksandria,1 - 0,1 - 0,1,1,Yok
2026-06-09,2025,Premier League,Ahrobiznes Volochysk,Kudrivka,2 - 2,0 - 1,X,4,Evet
2024-07-26,2024,Premier League,Livyi Bereh,FC Kharkiv,1 - 1,1 - 0,X,2,Evet
2024-07-26,2024,Premier League,Epitsentr Dunayivtsi,Minai,3 - 3,1 - 1,X,6,Evet
2024-07-30,2024,Premier League,Livyi Bereh,Minai,3 - 0,2 - 0,1,3,Yok
2024-08-03,2024,Premier League,Veres Rivne,Karpaty,0 - 0,0 - 0,X,0,Yok
2024-08-03,2024,Premier League,Kryvbas KR,Chornomorets,1 - 0,1 - 0,1,1,Yok
2024-08-04,2024,Premier League,LNZ Cherkasy,Livyi Bereh,1 - 0,0 - 0,1,1,Yok
2024-08-04,2024,Premier League,Vorskla Poltava,Shakhtar Donetsk,0 - 5,0 - 2,2,5,Yok
2024-08-04,2024,Premier League,Obolon'-Brovar,Kolos Kovalivka,2 - 2,0 - 0,X,4,Evet
2024-08-04,2024,Premier League,Zorya Luhansk,Inhulets,2 - 1,1 - 1,1,3,Evet
2024-08-09,2024,Premier League,Livyi Bereh,Vorskla Poltava,0 - 3,0 - 0,2,3,Yok
2024-08-09,2024,Premier League,Veres Rivne,Dynamo Kyiv,1 - 2,0 - 2,2,3,Evet
2024-08-10,2024,Premier League,Chornomorets,Zorya Luhansk,0 - 1,0 - 0,2,1,Yok
2024-08-10,2024,Premier League,Kolos Kovalivka,Inhulets,0 - 0,0 - 0,X,0,Yok
2024-08-11,2024,Premier League,Obolon'-Brovar,Ruh Lviv,0 - 4,0 - 1,2,4,Yok
2024-08-11,2024,Premier League,Karpaty,Kryvbas KR,3 - 0,2 - 0,1,3,Yok
2024-08-11,2024,Premier League,Shakhtar Donetsk,Polessya,0 - 1,0 - 1,2,1,Yok
2024-08-12,2024,Premier League,LNZ Cherkasy,Oleksandria,0 - 2,0 - 0,2,2,Yok
2024-08-16,2024,Premier League,Chornomorets,Kolos Kovalivka,1 - 0,1 - 0,1,1,Yok
2024-08-16,2024,Premier League,Vorskla Poltava,Obolon'-Brovar,2 - 0,1 - 0,1,2,Yok
2024-08-17,2024,Premier League,Zorya Luhansk,Oleksandria,1 - 2,0 - 2,2,3,Evet
2024-08-17,2024,Premier League,Polessya,Inhulets,1 - 1,1 - 1,X,2,Evet
2024-08-17,2024,Premier League,Karpaty,Dynamo Kyiv,1 - 3,1 - 1,2,4,Evet
2024-08-18,2024,Premier League,Veres Rivne,Kryvbas KR,0 - 2,0 - 1,2,2,Yok
2024-08-18,2024,Premier League,LNZ Cherkasy,Ruh Lviv,3 - 1,0 - 0,1,4,Evet
2024-08-18,2024,Premier League,Livyi Bereh,Shakhtar Donetsk,0 - 1,0 - 0,2,1,Yok
2024-08-24,2024,Premier League,Oleksandria,Shakhtar Donetsk,4 - 3,2 - 2,1,7,Evet
2024-08-25,2024,Premier League,Polessya,Obolon'-Brovar,4 - 0,3 - 0,1,4,Yok
2024-08-25,2024,Premier League,Ruh Lviv,Zorya Luhansk,3 - 0,1 - 0,1,3,Yok
2024-08-25,2024,Premier League,Kryvbas KR,Inhulets,1 - 1,1 - 1,X,2,Evet
2024-08-26,2024,Premier League,Livyi Bereh,Chornomorets,1 - 0,1 - 0,1,1,Yok
2024-08-26,2024,Premier League,Kolos Kovalivka,Veres Rivne,0 - 1,0 - 0,2,1,Yok
2024-08-26,2024,Premier League,LNZ Cherkasy,Karpaty,2 - 1,0 - 1,1,3,Evet
2024-08-30,2024,Premier League,Obolon'-Brovar,Zorya Luhansk,0 - 2,0 - 1,2,2,Yok
2024-08-30,2024,Premier League,Ruh Lviv,Inhulets,5 - 0,1 - 0,1,5,Yok
2024-08-31,2024,Premier League,Karpaty,Vorskla Poltava,1 - 1,1 - 0,X,2,Evet
2024-08-31,2024,Premier League,Oleksandria,Kolos Kovalivka,2 - 1,1 - 0,1,3,Evet
2024-08-31,2024,Premier League,Chornomorets,Polessya,1 - 4,1 - 3,2,5,Evet
2024-09-01,2024,Premier League,Veres Rivne,Livyi Bereh,1 - 3,1 - 0,2,4,Evet
2024-09-01,2024,Premier League,Dynamo Kyiv,LNZ Cherkasy,1 - 0,1 - 0,1,1,Yok
2024-09-13,2024,Premier League,Obolon'-Brovar,Oleksandria,0 - 0,0 - 0,X,0,Yok
2024-09-14,2024,Premier League,Chornomorets,Inhulets,1 - 0,0 - 0,1,1,Yok
2024-09-14,2024,Premier League,Zorya Luhansk,Dynamo Kyiv,0 - 2,0 - 0,2,2,Yok
2024-09-14,2024,Premier League,Shakhtar Donetsk,Karpaty,5 - 2,4 - 1,1,7,Evet
2024-09-15,2024,Premier League,Vorskla Poltava,Ruh Lviv,0 - 0,0 - 0,X,0,Yok
2024-09-15,2024,Premier League,Livyi Bereh,Kryvbas KR,0 - 1,0 - 0,2,1,Yok
2024-09-15,2024,Premier League,Polessya,Veres Rivne,2 - 1,0 - 1,1,3,Evet
2024-09-16,2024,Premier League,Kolos Kovalivka,LNZ Cherkasy,1 - 1,1 - 0,X,2,Evet
2024-09-18,2024,Premier League,Dynamo Kyiv,Vorskla Poltava,3 - 1,2 - 0,1,4,Evet
2024-09-21,2024,Premier League,Chornomorets,Karpaty,0 - 1,0 - 0,2,1,Yok
2024-09-21,2024,Premier League,Oleksandria,Livyi Bereh,2 - 0,0 - 0,1,2,Yok
2024-09-21,2024,Premier League,Dynamo Kyiv,Ruh Lviv,0 - 0,0 - 0,X,0,Yok
2024-09-22,2024,Premier League,Veres Rivne,Inhulets,2 - 2,0 - 2,X,4,Evet
2024-09-22,2024,Premier League,Kryvbas KR,Vorskla Poltava,1 - 1,1 - 1,X,2,Evet
2024-09-22,2024,Premier League,Polessya,LNZ Cherkasy,1 - 1,0 - 1,X,2,Evet
2024-09-23,2024,Premier League,Kolos Kovalivka,Zorya Luhansk,1 - 0,0 - 0,1,1,Yok
2024-09-23,2024,Premier League,Shakhtar Donetsk,Obolon'-Brovar,4 - 0,1 - 0,1,4,Yok
2024-09-27,2024,Premier League,Veres Rivne,Shakhtar Donetsk,1 - 1,0 - 0,X,2,Evet
2024-09-28,2024,Premier League,Kryvbas KR,Oleksandria,0 - 1,0 - 1,2,1,Yok
2024-09-28,2024,Premier League,LNZ Cherkasy,Chornomorets,1 - 1,1 - 0,X,2,Evet
2024-09-28,2024,Premier League,Karpaty,Polessya,1 - 3,1 - 2,2,4,Evet
2024-09-29,2024,Premier League,Obolon'-Brovar,Inhulets,2 - 1,0 - 0,1,3,Evet
2024-09-29,2024,Premier League,Ruh Lviv,Kolos Kovalivka,0 - 0,0 - 0,X,0,Yok
2024-09-29,2024,Premier League,Livyi Bereh,Dynamo Kyiv,0 - 3,0 - 1,2,3,Yok
2024-09-30,2024,Premier League,Zorya Luhansk,Vorskla Poltava,2 - 0,1 - 0,1,2,Yok
2024-10-04,2024,Premier League,Chornomorets,Obolon'-Brovar,1 - 0,0 - 0,1,1,Yok
2024-10-04,2024,Premier League,Karpaty,Inhulets,0 - 0,0 - 0,X,0,Yok
2024-10-05,2024,Premier League,Veres Rivne,Zorya Luhansk,2 - 1,1 - 1,1,3,Evet
2024-10-05,2024,Premier League,Oleksandria,Ruh Lviv,1 - 1,0 - 0,X,2,Evet
2024-10-05,2024,Premier League,Kolos Kovalivka,Livyi Bereh,0 - 0,0 - 0,X,0,Yok
2024-10-06,2024,Premier League,Polessya,Vorskla Poltava,2 - 1,1 - 1,1,3,Evet
2024-10-06,2024,Premier League,Shakhtar Donetsk,LNZ Cherkasy,5 - 1,2 - 0,1,6,Evet
2024-10-06,2024,Premier League,Dynamo Kyiv,Kryvbas KR,2 - 1,2 - 1,1,3,Evet
2024-10-18,2024,Premier League,Kolos Kovalivka,Shakhtar Donetsk,0 - 1,0 - 0,2,1,Yok
2024-10-19,2024,Premier League,Oleksandria,Vorskla Poltava,1 - 0,0 - 0,1,1,Yok
2024-10-19,2024,Premier League,Obolon'-Brovar,Dynamo Kyiv,1 - 5,0 - 3,2,6,Evet
2024-10-19,2024,Premier League,Polessya,Livyi Bereh,0 - 0,0 - 0,X,0,Yok
2024-10-20,2024,Premier League,LNZ Cherkasy,Inhulets,2 - 0,1 - 0,1,2,Yok
2024-10-20,2024,Premier League,Chornomorets,Veres Rivne,1 - 1,1 - 0,X,2,Evet
2024-10-20,2024,Premier League,Zorya Luhansk,Kryvbas KR,0 - 1,0 - 0,2,1,Yok
2024-10-21,2024,Premier League,Ruh Lviv,Karpaty,0 - 1,0 - 1,2,1,Yok
2024-10-25,2024,Premier League,Ruh Lviv,Chornomorets,1 - 1,0 - 0,X,2,Evet
2024-10-25,2024,Premier League,Polessya,Kolos Kovalivka,1 - 1,0 - 1,X,2,Evet
2024-10-26,2024,Premier League,Oleksandria,Inhulets,2 - 1,2 - 1,1,3,Evet
2024-10-26,2024,Premier League,Kryvbas KR,LNZ Cherkasy,3 - 1,1 - 0,1,4,Evet
2024-10-26,2024,Premier League,Karpaty,Obolon'-Brovar,1 - 0,1 - 0,1,1,Yok
2024-10-27,2024,Premier League,Livyi Bereh,Zorya Luhansk,0 - 2,0 - 1,2,2,Yok
2024-10-27,2024,Premier League,Veres Rivne,Vorskla Poltava,2 - 2,1 - 0,X,4,Evet
2024-10-27,2024,Premier League,Dynamo Kyiv,Shakhtar Donetsk,1 - 1,0 - 0,X,2,Evet
2024-11-02,2024,Premier League,Karpaty,Livyi Bereh,3 - 0,0 - 0,1,3,Yok
2024-11-02,2024,Premier League,Shakhtar Donetsk,Chornomorets,2 - 1,2 - 1,1,3,Evet
2024-11-03,2024,Premier League,Vorskla Poltava,Kolos Kovalivka,0 - 1,0 - 0,2,1,Yok
2024-11-03,2024,Premier League,Oleksandria,Polessya,1 - 0,0 - 0,1,1,Yok
2024-11-03,2024,Premier League,Dynamo Kyiv,Inhulets,5 - 2,4 - 1,1,7,Evet
2024-11-04,2024,Premier League,Obolon'-Brovar,Veres Rivne,0 - 0,0 - 0,X,0,Yok
2024-11-04,2024,Premier League,Kryvbas KR,Ruh Lviv,1 - 1,0 - 1,X,2,Evet
2024-11-04,2024,Premier League,Zorya Luhansk,LNZ Cherkasy,1 - 2,1 - 0,2,3,Evet
2024-11-08,2024,Premier League,Chornomorets,Vorskla Poltava,0 - 1,0 - 0,2,1,Yok
2024-11-08,2024,Premier League,Livyi Bereh,Inhulets,0 - 0,0 - 0,X,0,Yok
2024-11-09,2024,Premier League,LNZ Cherkasy,Obolon'-Brovar,0 - 1,0 - 0,2,1,Yok
2024-11-09,2024,Premier League,Oleksandria,Karpaty,3 - 0,1 - 0,1,3,Yok
2024-11-09,2024,Premier League,Kolos Kovalivka,Kryvbas KR,1 - 1,0 - 0,X,2,Evet
2024-11-10,2024,Premier League,Veres Rivne,Ruh Lviv,2 - 0,2 - 0,1,2,Yok
2024-11-10,2024,Premier League,Shakhtar Donetsk,Zorya Luhansk,3 - 1,0 - 1,1,4,Evet
2024-11-10,2024,Premier League,Dynamo Kyiv,Polessya,2 - 1,2 - 0,1,3,Evet
2024-11-22,2024,Premier League,Karpaty,Kolos Kovalivka,1 - 0,1 - 0,1,1,Yok
2024-11-23,2024,Premier League,Vorskla Poltava,LNZ Cherkasy,2 - 0,1 - 0,1,2,Yok
2024-11-23,2024,Premier League,Dynamo Kyiv,Chornomorets,3 - 1,1 - 0,1,4,Evet
2024-11-23,2024,Premier League,Shakhtar Donetsk,Inhulets,6 - 0,1 - 0,1,6,Yok
2024-11-24,2024,Premier League,Obolon'-Brovar,Kryvbas KR,0 - 1,0 - 1,2,1,Yok
2024-11-24,2024,Premier League,Veres Rivne,Oleksandria,1 - 1,1 - 0,X,2,Evet
2024-11-24,2024,Premier League,Ruh Lviv,Livyi Bereh,1 - 0,1 - 0,1,1,Yok
2024-11-25,2024,Premier League,Polessya,Zorya Luhansk,1 - 1,0 - 0,X,2,Evet
2024-11-29,2024,Premier League,Vorskla Poltava,Inhulets,0 - 3,0 - 2,2,3,Yok
2024-11-30,2024,Premier League,LNZ Cherkasy,Veres Rivne,1 - 2,1 - 1,2,3,Evet
2024-11-30,2024,Premier League,Kryvbas KR,Polessya,3 - 1,1 - 0,1,4,Evet
2024-11-30,2024,Premier League,Livyi Bereh,Obolon'-Brovar,1 - 1,0 - 1,X,2,Evet
2024-12-01,2024,Premier League,Oleksandria,Chornomorets,3 - 0,1 - 0,1,3,Yok
2024-12-01,2024,Premier League,Kolos Kovalivka,Dynamo Kyiv,1 - 1,1 - 1,X,2,Evet
2024-12-01,2024,Premier League,Shakhtar Donetsk,Ruh Lviv,1 - 1,1 - 0,X,2,Evet
2024-12-02,2024,Premier League,Zorya Luhansk,Karpaty,2 - 1,0 - 1,1,3,Evet
2024-12-04,2024,Premier League,Oleksandria,Dynamo Kyiv,0 - 0,0 - 0,X,0,Yok
2024-12-04,2024,Premier League,Ruh Lviv,Polessya,1 - 1,0 - 0,X,2,Evet
2024-12-05,2024,Premier League,Shakhtar Donetsk,Vorskla Poltava,3 - 1,3 - 0,1,4,Evet
2024-12-07,2024,Premier League,Livyi Bereh,LNZ Cherkasy,3 - 1,1 - 1,1,4,Evet
2024-12-07,2024,Premier League,Chornomorets,Kryvbas KR,1 - 3,1 - 2,2,4,Evet
2024-12-07,2024,Premier League,Karpaty,Veres Rivne,5 - 0,2 - 0,1,5,Yok
2024-12-08,2024,Premier League,Kolos Kovalivka,Obolon'-Brovar,0 - 0,0 - 0,X,0,Yok
2024-12-08,2024,Premier League,Dynamo Kyiv,Oleksandria,3 - 0,2 - 0,1,3,Yok
2024-12-09,2024,Premier League,Polessya,Ruh Lviv,0 - 1,0 - 1,2,1,Yok
2024-12-13,2024,Premier League,Vorskla Poltava,Livyi Bereh,0 - 1,0 - 0,2,1,Yok
2024-12-14,2024,Premier League,Oleksandria,LNZ Cherkasy,1 - 1,1 - 0,X,2,Evet
2024-12-14,2024,Premier League,Kryvbas KR,Karpaty,2 - 0,1 - 0,1,2,Yok
2024-12-14,2024,Premier League,Zorya Luhansk,Chornomorets,2 - 1,1 - 0,1,3,Evet
2024-12-15,2024,Premier League,Inhulets,Kolos Kovalivka,0 - 2,0 - 1,2,2,Yok
2024-12-15,2024,Premier League,Ruh Lviv,Obolon'-Brovar,1 - 3,0 - 1,2,4,Evet
2024-12-15,2024,Premier League,Polessya,Shakhtar Donetsk,1 - 0,0 - 0,1,1,Yok
2024-12-16,2024,Premier League,Dynamo Kyiv,Veres Rivne,1 - 0,1 - 0,1,1,Yok
2025-02-21,2024,Premier League,Kolos Kovalivka,Chornomorets,1 - 2,1 - 1,2,3,Evet
2025-02-22,2024,Premier League,Kryvbas KR,Veres Rivne,0 - 3,0 - 2,2,3,Yok
2025-02-22,2024,Premier League,Inhulets,Polessya,0 - 1,0 - 0,2,1,Yok
2025-02-22,2024,Premier League,Ruh Lviv,LNZ Cherkasy,0 - 1,0 - 1,2,1,Yok
2025-02-23,2024,Premier League,Obolon'-Brovar,Vorskla Poltava,1 - 0,0 - 0,1,1,Yok
2025-02-23,2024,Premier League,Oleksandria,Zorya Luhansk,2 - 1,1 - 1,1,3,Evet
2025-02-23,2024,Premier League,Dynamo Kyiv,Karpaty,2 - 0,0 - 0,1,2,Yok
2025-02-24,2024,Premier League,Shakhtar Donetsk,Livyi Bereh,1 - 0,0 - 0,1,1,Yok
2025-02-28,2024,Premier League,Obolon'-Brovar,Polessya,0 - 0,0 - 0,X,0,Yok
2025-02-28,2024,Premier League,Vorskla Poltava,Dynamo Kyiv,1 - 1,0 - 1,X,2,Evet
2025-02-28,2024,Premier League,Karpaty,LNZ Cherkasy,1 - 0,0 - 0,1,1,Yok
2025-03-01,2024,Premier League,Chornomorets,Livyi Bereh,0 - 1,0 - 1,2,1,Yok
2025-03-01,2024,Premier League,Shakhtar Donetsk,Oleksandria,3 - 0,0 - 0,1,3,Yok
2025-03-02,2024,Premier League,Inhulets,Kryvbas KR,2 - 0,2 - 0,1,2,Yok
2025-03-02,2024,Premier League,Zorya Luhansk,Ruh Lviv,2 - 0,1 - 0,1,2,Yok
2025-03-02,2024,Premier League,Veres Rivne,Kolos Kovalivka,2 - 1,1 - 1,1,3,Evet
2025-03-06,2024,Premier League,Vorskla Poltava,Karpaty,0 - 0,0 - 0,X,0,Yok
2025-03-06,2024,Premier League,Polessya,Chornomorets,3 - 1,2 - 0,1,4,Evet
2025-03-06,2024,Premier League,LNZ Cherkasy,Dynamo Kyiv,1 - 2,0 - 1,2,3,Evet
2025-03-06,2024,Premier League,Shakhtar Donetsk,Kryvbas KR,1 - 1,0 - 0,X,2,Evet
2025-03-07,2024,Premier League,Livyi Bereh,Veres Rivne,2 - 0,1 - 0,1,2,Yok
